time,pitch,filename,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,RWrist_vel_x,RWrist_vel_y,RWrist_vel_z,LWrist_vel_x,LWrist_vel_y,LWrist_vel_z,RWrist_vel_3d,LWrist_vel_3d,RWrist_accl_x,RWrist_accl_y,RWrist_accl_z,LWrist_accl_x,LWrist_accl_y,LWrist_accl_z,RWrist_accl_3d,LWrist_accl_3d,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,RElbow_vel_x,RElbow_vel_y,RElbow_vel_z,LElbow_vel_x,LElbow_vel_y,LElbow_vel_z,RElbow_vel_3d,LElbow_vel_3d,RElbow_accl_x,RElbow_accl_y,RElbow_accl_z,LElbow_accl_x,LElbow_accl_y,LElbow_accl_z,RElbow_accl_3d,LElbow_accl_3d
43.5,493.0,CC_Pakad_Bag.csv,0.2896347507803398,-0.6913050669205334,-0.6844311907367832,-0.3271134499054585,0.4712237736239371,0.1158355173933151,-0.7838950288045361,-0.1114860361037775,0.9850764214647584,0.2980069355331532,-0.1957069491742112,0.7896278772097786,0.7995934521222207,0.8663841688579953,-0.9232570445181696,-5.342248190111455,0.2567735792308699,-0.0610664175764398,-2.565259212591732,5.830837811086123,5.427518030001612,6.370475140390549,1.103001371164846,-0.7788353608640591,-1.2778362190445556,-0.1597496938942187,-0.8561291380253113,-1.1624829516789463,-0.9647741495027334,-2.1271287036879447,0.5989078806021134,0.1728812397666503,0.0818048579044068,-0.4682688629961866,2.411256172837966,0.5058217926224172,-1.7998331865203223,-6.019468158363702,3.445051242307805,-1.0130237441613903,0.3885115618138416,2.99213465132222,7.165317471751057,3.1827705087770517
43.51,512.0,CC_Pakad_Bag.csv,0.2707278529264942,-0.6754349087469419,-0.6947091728230053,-0.3163626879755079,0.4741643548352528,0.1070537305304379,-0.7698853127712946,-0.0679564110095157,0.9732040928147712,0.3016984856159265,-0.1780917926408327,0.7355701600670134,0.7758605173712234,0.81474052508144,-1.2846110338101588,-5.431226655646531,0.2721416056284154,0.1272828574474079,-2.67400754635406,5.970045298409773,5.5877105818668005,6.54277908451929,1.0938934009100247,-0.7789293480547949,-1.2775889614861886,-0.1543847809140103,-0.8341267545784621,-1.1736234574676565,-0.9630712377451994,-2.087686117432722,0.5674402619457568,0.2017688187215848,0.0926175600483868,-0.4763760181299473,2.368106413312217,0.5255690052571252,-2.038321189441665,-6.338481345617325,3.599255364943037,-0.9609198132524596,0.4105882837504455,2.9780923795413026,7.56873425495551,3.1561026357417874
43.52,510.0,CC_Pakad_Bag.csv,0.2502867827336207,-0.6624015507917623,-0.7051532119814566,-0.3057939167917138,0.4763431180752162,0.0983951434550346,-0.7504910344494159,-0.0241761787690961,0.9612395513553514,0.2995390581204191,-0.1557271749010627,0.6790343961941514,0.751269437704413,0.7583286303160983,-1.6463752664915068,-5.511157555656165,0.282087002085534,0.3181188055569102,-2.778518390166445,6.09781845635298,5.758730953788919,6.708558261324197,1.0859392567784498,-0.7785474881236778,-1.277392881367293,-0.1479743385294862,-0.8128938369746174,-1.1844463475850804,-0.9598268565065274,-2.044899184964128,0.53219226847568,0.2277976453594093,0.1036536290601769,-0.4864682135230985,2.320799190314286,0.5470714439787467,-2.284414427119831,-6.6533149007579295,3.7497185710917367,-0.8949061993922423,0.4402384984072084,2.9686093654189434,7.971545509239157,3.131662275157326
43.53,498.0,CC_Pakad_Bag.csv,0.2294440576943403,-0.6521338709995732,-0.7158495694754436,-0.2960424519434091,0.4769480309583369,0.0898403353542298,-0.7259645551324269,0.0197638418855784,0.9493609383388356,0.2915502173624607,-0.1286791174807289,0.6203191156923157,0.7265024116964642,0.6973920345207665,-2.00597672168447,-5.581966642622367,0.2867114449645188,0.5087542738133969,-2.876720608070109,6.213092290343075,5.938391841227929,6.865629481434257,1.07777744928083,-0.7777766151023287,-1.2779529910003051,-0.1419223149625653,-0.7916602500812372,-1.1947234692527873,-0.9548562250045104,-1.9987363618495315,0.4934074917113334,0.2506565930922447,0.1147046777664121,-0.498750704646333,2.26939384142247,0.5698580140239508,-2.5374751744806847,-6.963170407836302,3.894650294862699,-0.8164466357000236,0.4775704140114785,2.9624189024780856,8.372145681302198,3.109756318917038
43.54,485.0,CC_Pakad_Bag.csv,0.209725666527126,-0.6440248831811302,-0.7261690608560328,-0.2875138339213451,0.4756338990502656,0.08150486058653,-0.6965865091401332,0.0637778676370297,0.9377422924964668,0.277842280508228,-0.0970969426096158,0.5597434390325601,0.7024015927634916,0.632405618762314,-2.3609366588026384,-5.643619121905533,0.2861980317161166,0.696526208648943,-2.966563832361145,6.314908431282384,6.124244281001055,7.011684407208403,1.067801721953963,-0.7771154167958542,-1.2794988847198532,-0.1366692677157791,-0.770552075413413,-1.2038109431806414,-0.947962045450509,-1.9492041270632563,0.4513710664904365,0.2700788053244691,0.1255548015326759,-0.5133887255385247,2.213992910611924,0.5935272131785305,-2.796788922602167,-7.267218478715303,4.032352941286709,-0.7271539119623311,0.5225543562647768,2.958201170581606,8.768943091278157,3.090755576321719
43.55,471.0,CC_Pakad_Bag.csv,0.1928835476659109,-0.6374094648199311,-0.7349259347588593,-0.2802901841753809,0.4727004615718732,0.0737028895504449,-0.6626604806584935,0.1077860816591002,0.926550985458375,0.258614337182127,-0.0612109131434664,0.4976413561164977,0.6799666105224507,0.564158728197548,-2.7088915536790683,-5.696113780720212,0.2808109832428966,0.8788278034837114,-3.0460477873008798,6.402425365815741,6.313688340488018,7.144354134247365,1.055233696788091,-0.7771417230565285,-1.2817395547227135,-0.1315416563773702,-0.7505773791772138,-1.2108854846258263,-0.9389401556265446,-1.8963443570057577,0.4064037228478168,0.2858463274155678,0.135981399512868,-0.530504770309782,2.154737692189039,0.6177656313132682,-3.0615656832369447,-7.564601285783972,4.161239569225801,-0.6287670538351157,0.5750225230677276,2.954601199180318,9.160365265542044,3.0750068546625124
43.56,464.0,CC_Pakad_Bag.csv,0.1804630050117148,-0.63203523198995,-0.7408482871081226,-0.2741585875002478,0.4689694396494171,0.0668677672468613,-0.6245085587372629,0.151715770022708,0.915945863297994,0.2341499842168915,-0.0213255716586183,0.4343560429009931,0.6603380116904219,0.4939090676632155,-3.047611904689108,-5.739477126575817,0.2708941407361211,1.0531394951568818,-3.113250923635833,6.474926972895537,6.50406946792352,7.261274916576897,1.0407567296731148,-0.7781969325361023,-1.284116776406969,-0.1252510490539477,-0.7330110600799945,-1.2153167467902255,-0.9275851556926632,-1.840230395268165,0.3588558183071472,0.2977929323417558,0.145755838228187,-0.5501761881621235,2.0918029608601048,0.6423544449530239,-3.330942318713689,-7.85443551934648,4.279849745956454,-0.5231270626193735,0.634670304503035,2.9502475636719936,9.544865001985771,3.0627486031366145
43.57,462.0,CC_Pakad_Bag.csv,0.1732297681884805,-0.6282643744232057,-0.7431304031779181,-0.2687345026267631,0.4654111557645397,0.0613662707471889,-0.5824676072536115,0.1955023328559239,0.9060763310568688,0.2048094856142596,0.0221897071780075,0.3702349367730305,0.6447564174197604,0.4236900009553603,-3.375018808969904,-5.773757610322348,0.2568682766579817,1.21705837632973,-3.166357947170454,6.531829285872841,6.6927580424821205,7.3601526859699025,1.0263640618380907,-0.7802479689941988,-1.286186042176556,-0.1167377628226731,-0.7185458549663956,-1.2169874707521329,-0.9136947408521748,-1.780963849596271,0.3091016326477316,0.3058051228139099,0.1546445810305074,-0.5724328273554955,2.025392340346725,0.6671664420634016,-3.6039859329949615,-8.135815685857713,4.386863389845131,-0.4121515122057304,0.7010591846435175,2.943771559643797,9.920926462817748,3.05403730244969
43.58,456.0,CC_Pakad_Bag.csv,0.1707359160409321,-0.6268836467693721,-0.7417946124733245,-0.2636309791574747,0.4626979460910135,0.0573065030174393,-0.536885986174949,0.2390899585576791,0.897082196322314,0.1710201591101836,0.0689107196933125,0.3056258691713106,0.6344876505632501,0.3569366246512704,-3.689198245862464,-5.799020014080217,0.2392272526021572,1.3683256293583472,-3.2036858387041387,6.572685425544835,6.877212116793053,7.438824617118073,1.0144829056407798,-0.7829624029563089,-1.2878930658882477,-0.1058758959332272,-0.7067312984568275,-1.2163944932216717,-0.8970722908625299,-1.71867331495946,0.2575339881567139,0.3098220324809659,0.1624115247211686,-0.5972546991541849,1.9557352616453456,0.692156319652322,-3.879698342256868,-8.40781766868664,4.481112450569218,-0.2978083302906427,0.7736212268390978,2.9338265820160103,10.287070815904611,3.0486911974731514
43.59,445.0,CC_Pakad_Bag.csv,0.1713118302248765,-0.6286117673103764,-0.7376871236417287,-0.2586173018099766,0.4609011052671463,0.0544474780884754,-0.4881204736926537,0.2824318776468939,0.8890936832516797,0.1332670043732285,0.1183671357096956,0.2408740153989164,0.6307116043488028,0.2996517387987746,-3.988413036134797,-5.8153400884843,0.2185330724517377,1.5048516316340503,-3.2237079787408485,6.597188682548577,7.055024847248786,7.495316542920392,1.0068137511332345,-0.785911771421443,-1.289585525522385,-0.0936445200636053,-0.6960733991019599,-1.2144718072239522,-0.8775283362206199,-1.6535146395622038,0.204559055793949,0.3098350926224026,0.1688219455732505,-0.6245699124301456,1.883085513571799,0.7173466452423612,-4.157021619974335,-8.669502486430536,4.56159031526738,-0.1820891200449351,0.8516651220573523,2.9191074246812665,10.64186113024881,3.046256404933275
