time,pitch,filename,LWrist_x,LWrist_y,LWrist_z,RWrist_x,RWrist_y,RWrist_z,RWrist_vel_x,RWrist_vel_y,RWrist_vel_z,LWrist_vel_x,LWrist_vel_y,LWrist_vel_z,RWrist_vel_3d,LWrist_vel_3d,RWrist_accl_x,RWrist_accl_y,RWrist_accl_z,LWrist_accl_x,LWrist_accl_y,LWrist_accl_z,RWrist_accl_3d,LWrist_accl_3d,LElbow_x,LElbow_y,LElbow_z,RElbow_x,RElbow_y,RElbow_z,RElbow_vel_x,RElbow_vel_y,RElbow_vel_z,LElbow_vel_x,LElbow_vel_y,LElbow_vel_z,RElbow_vel_3d,LElbow_vel_3d,RElbow_accl_x,RElbow_accl_y,RElbow_accl_z,LElbow_accl_x,LElbow_accl_y,LElbow_accl_z,RElbow_accl_3d,LElbow_accl_3d
34.06999999999999,540.5,SM_Pakad_Bag.csv,-0.662136732282211,0.3879357427611372,0.564409940764524,-0.7132645358101627,-0.4560830100819554,0.0563452948662195,0.4019515130032727,0.0053775613914264,0.2319069052732774,1.5190490807899617,-1.1559431080492248,0.51742540280547,0.402023450980981,1.977736996257018,-0.1039819327946154,-5.470127770428333,14.06908245252211,8.11145324889876,-5.176180736327594,8.232049438691606,15.095436102445817,12.663141742287412,-0.4557240207656821,-0.4502048229609909,0.5495840575164938,-1.3332976096814202,-0.2183545196959198,1.3311417748598915,-0.4272158490099144,-1.1613641843788172,-1.443491831834836,-0.065957768765729,-2.2326249533199403,-1.0737308700789814,1.901301874762929,2.4782781504116898,-0.7933645957689598,-3.0874590409843954,0.3882710464319136,2.6279790272479824,-7.435357695510729,3.770688344589759,3.211321397349269,8.741218932155338
34.08,514.0,SM_Pakad_Bag.csv,-0.6494033059561868,0.3849045699905606,0.5691955915080964,-0.7036756202864841,-0.469045790550621,0.0601875274829928,0.3471320100692611,0.0776125145427,0.1431237811658972,1.4270221839814552,-1.0613873482634042,0.460705247161674,0.3640714727110698,1.837167586637409,0.0899760239035497,-5.426840213792213,14.229230932184528,8.247770606246778,-5.375112973766788,8.733761111399154,15.22923843507438,13.160400548805974,-0.4731834859222776,-0.4543218767715674,0.5045560977702549,-1.3166954379539912,-0.1858755001346823,1.3418875133620982,-0.4392167795731939,-1.0468456498869834,-1.4065304587527765,0.0617132891673265,-2.1615995196099065,-1.038925364877295,1.8075190526091955,2.399101274857535,-0.9163688035226896,-3.4694924755263883,0.746667310011148,2.178641309519744,-7.826141192361273,4.381761110666207,3.665326983182144,9.230102618566416
34.09,483.0,SM_Pakad_Bag.csv,-0.6366431880448128,0.3799681909716556,0.5758685410015792,-0.6996618362535764,-0.4891965403384488,0.0649674843560894,0.2926804555909086,0.146914789020266,0.0545591462342407,1.342302901277772,-0.971023914126099,0.4001724865060285,0.358928627376865,1.7043481274492929,0.2528354241784873,-5.358556104185898,14.376042410685054,8.339903381580372,-5.531316071158755,9.225512137468955,15.344335914833293,13.61100731363193,-0.4954615814059656,-0.4578736758231156,0.4656433728607837,-1.2966527566985204,-0.1564147208469795,1.3536533887049274,-0.4475955948360025,-0.9270291846609356,-1.3768216492487604,0.1839941662817972,-2.095608823768619,-1.020421727717626,1.719116860358769,2.338095527963058,-1.0385757318861275,-3.799011268784765,1.131303196561274,1.8068197368566807,-8.174162111053937,5.024183847651197,4.097678988618581,9.763398338400613
34.099999999999994,455.5,SM_Pakad_Bag.csv,-0.6231441902617572,0.3722776831047787,0.588130186047478,-0.7007818931901599,-0.5120317486697152,0.0716403072098058,0.23958760429067,0.2127874704086339,-0.0341487004019659,1.26512575985496,-0.8856836085766789,0.3356993189597643,0.3846546961308977,1.5804026940941502,0.3844071588468224,-5.266050423464763,14.507973401552508,8.391053071765164,-5.646578967258633,9.702841106592537,15.43892315371772,14.01566092720743,-0.5197878609211135,-0.4591395668269938,0.4422683865979455,-1.2749280625195434,-0.1320139477434677,1.3683868850167038,-0.4518473618849014,-0.8037338099731514,-1.355119107876366,0.2985241382830162,-2.0342334262959354,-1.019130094793159,1.6390551767002663,2.294743655380799,-1.1583066676532685,-4.074523976286995,1.5359589734105634,1.5096535010133758,-8.481200070421773,5.688576865098978,4.505839537496652,10.323260874248191
34.11,428.0,SM_Pakad_Bag.csv,-0.6082434212725673,0.3614825943201286,0.6092457539461027,-0.7055137588044488,-0.5314788364171885,0.0808585686657072,0.1887626748971693,0.2747985647237165,-0.1234315100555118,1.195548656160211,-0.8060627019825383,0.2670619273718086,0.4320414908116623,1.4664227704947244,0.4848957445141157,-5.15034431824088,14.623386300565777,8.40450023065746,-5.723031297339885,10.161301621151848,15.511434407399555,14.37500476498969,-0.5436542728931018,-0.4554236849118154,0.4397907935390572,-1.253611187166188,-0.1149120378736183,1.3874487582222603,-0.4515266433820316,-0.6788162906553866,-1.3421619367142237,0.4031399479988553,-1.9769057350836048,-1.0357941988637098,1.570371462586944,2.2679390921007294,-1.2738025489433396,-4.295235453320181,1.954269885908528,1.2832729428938483,-8.749075301998973,6.365263722936306,4.887820712763727,10.895397668214814
34.120000000000005,405.6666666666667,SM_Pakad_Bag.csv,-0.5918293826263268,0.3478878905930792,0.6405643394733528,-0.7116931275488537,-0.5427752633593832,0.0929855899962142,0.1410105207083423,0.3325811808861543,-0.2137702465604734,1.13346061459443,-0.732718597590648,0.1939499024112261,0.4910238799790654,1.3635344046767992,0.5548823888932659,-5.012685322190739,14.720554506045012,8.383546488058213,-5.763097052410601,10.596486153398107,15.560515209023526,14.689542475928064,-0.5659492567347245,-0.444277580839398,0.4571466942493064,-1.2348642439156,-0.107072254885136,1.4111064102558004,-0.446262479773623,-0.5541357736328082,-1.3386525119453097,0.4959044371813164,-1.9229376391784756,-1.0709832241538542,1.5159839063165614,2.256239225216243,-1.3832519875562606,-4.461047079928547,2.3797804886953595,1.1228937661050715,-8.979601320823104,7.044379252868766,5.241915898294486,11.46810399975225
34.129999999999995,383.3333333333333,SM_Pakad_Bag.csv,-0.5745879350244577,0.3323371360366779,0.6806758355874817,-0.7167661045062407,-0.5448071172255052,0.1079698989671488,0.0970193985247432,0.3858372813157551,-0.3056741665220188,1.07859373900851,-0.6660682294781302,0.11598092818341,0.5542143799978212,1.2729740436673382,0.595303414235928,-4.85452521411839,14.79767062076217,8.331459237161047,-5.769445387637468,11.004051820138647,15.584988194094985,14.959574511385812,-0.5875239187395468,-0.4245534462156777,0.4870252156023382,-1.2203311298924575,-0.1097541917444926,1.4381354654360672,-0.4357726702129023,-0.4315169041808072,-1.345233664432501,0.5751351907170145,-1.8715456459451387,-1.125072868614698,1.4784310165241952,2.258152464327909,-1.4848215996649414,-4.572546785800967,2.8060010559859885,1.0229238769472526,-9.174542707335917,7.715980434597686,5.566553800814719,12.031415594760816
34.14,361.0,SM_Pakad_Bag.csv,-0.5579036002100607,0.3159180268656113,0.7254817240854982,-0.7179102794467702,-0.5407711216595421,0.1250652024447706,0.0573589471705581,0.4343445525282868,-0.3996621413482137,1.0305376218151017,-0.6063883299618466,0.0327191546312671,0.6169282206565934,1.1961543126913132,0.6074245236964794,-4.677495986574937,14.85285796976292,8.251419942380178,-5.744939485023092,11.379748375181968,15.583816064313725,15.185155048090332,-0.6108814279912009,-0.39684179977384,0.5185861968130283,-1.210416561081617,-0.1232272611668907,1.4656690553738403,-0.4198781529914527,-0.3127141427274296,-1.362466913235709,0.6394312449929795,-1.8218752094052448,-1.1982201529990395,1.4595903151512433,2.272406902553264,-1.5766881430666733,-4.6309890504890845,3.226465816462714,0.9770810974562222,-9.335578847350476,8.37015897466148,5.860212176281609,12.576457416427331
34.150000000000006,348.6666666666667,SM_Pakad_Bag.csv,-0.543485524446481,0.2996543959404305,0.7690888997187404,-0.7122609625387644,-0.5368038292909472,0.1425453192245418,0.0224849292849532,0.477963318133164,-0.4962465508844532,0.9887549060857616,-0.5538171088556519,-0.0563036665647256,0.676316079216425,1.1346892778371214,0.592811460424228,-4.483384380842104,14.884185571367164,8.146476951683157,-5.692584393100275,11.719448621640018,15.556064446282154,15.366069106708254,-0.6390820838253499,-0.3631626314363294,0.5415696053659218,-1.2038283482938112,-0.146679610945789,1.489442098315774,-0.3985169984669837,-0.1993797867718268,-1.3908125379753102,0.6876947737814199,-1.7730269499897546,-1.2903406545317542,1.4604545912932851,2.298157451528003,-1.6570718961428608,-4.638265233675469,3.634792666995145,0.9785198616291728,-9.464274297322302,8.997154397016743,6.121364993116382,13.094990505468724
34.16,336.3333333333333,SM_Pakad_Bag.csv,-0.5328977482633956,0.2843269951528856,0.805149701872605,-0.6974658049021321,-0.5391863830684247,0.1576579887045186,-0.0072537021496145,0.516639145784138,-0.5959182982501319,0.9525975907846792,-0.5083574186607129,-0.1515642207065066,0.7306740929497932,1.090339923177414,0.5532976606691806,-4.274105411781524,14.889686588349129,8.019503609991055,-5.615474764081527,12.019181326724487,15.500867139343722,15.501829399828225,-0.6743318528136293,-0.3261335910621873,0.550000005636405,-1.1977532209613106,-0.1783329648773527,1.5045021918922243,-0.3717555805790002,-0.0930371536501116,-1.4306113566794,0.7191449002890047,-1.7240867960612958,-1.401096624506135,1.481049282607104,2.335105226572685,-1.724270672097568,-4.596864761743987,4.024743918000111,1.019964900054228,-9.562056247604245,9.587466413925602,6.348451669021218,13.579129586164257
34.17,324.0,SM_Pakad_Bag.csv,-0.5271906388929061,0.2704734916370802,0.8281748464714344,-0.6725649857090471,-0.5514216180965353,0.1670104863609494,-0.0316087373126066,0.5503977208841975,-0.6991307390027695,0.921324488571768,-0.4698818371835416,-0.2535201342268221,0.7790214468058856,1.0648475067423484,0.4909495339783929,-4.051675276295541,14.86738017042086,7.873162362576346,-5.516743387482833,12.275166585784868,15.41739592542403,15.591691951151216,-0.7168864415951728,-0.2880586858153258,0.5438670548754004,-1.188772553518615,-0.2157373932227799,1.5062990765863216,-0.339793241450012,0.0049410756387645,-1.4820675243705774,0.7333223762228452,-1.674160044089331,-1.529899873147065,1.5205288579824805,2.3835199144437027,-1.7766938436027753,-4.509827854199093,4.390287518437034,1.0938498363837894,-9.630199360144449,10.131965295362075,6.539863361183475,14.021197093226558
