Filename,Start,End,SDS,Query,Cost,Duration,Label
AK_Aalap1_Bag.csv,55.71000000000001,57.48,8,5,0.76,1.769999999999989,Like
AK_Aalap1_Bag.csv,90.93,92.68,11,3,1.06,1.75,Like
AK_Aalap1_Bag.csv,98.74,99.26,12,5,1.46,0.5200000000000102,Like
AK_Aalap1_Bag.csv,104.36,105.07,13,1,2.71,0.7099999999999937,Like
AK_Aalap1_Bag.csv,112.75,115.16,14,3,1.96,2.4099999999999966,Like
AK_Aalap1_Bag.csv,128.64,129.54,15,4,0.93,0.9000000000000057,Like
AK_Aalap2_Bag.csv,1.4600000000000009,5.32,0,2,10.36,3.8599999999999994,Unlike
AK_Aalap2_Bag.csv,9.91,10.7,1,4,14.84,0.7899999999999991,Unlike
AK_Aalap2_Bag.csv,29.27,30.24,4,4,19.36,0.9699999999999989,Unlike
AK_Aalap2_Bag.csv,32.379999999999995,33.81,5,5,1.16,1.4300000000000068,Like
AK_Aalap2_Bag.csv,39.97,40.92,6,4,7.6,0.9500000000000028,Unlike
AK_Aalap2_Bag.csv,50.35,54.45,7,0,2.18,4.100000000000001,Like
AK_Aalap2_Bag.csv,64.19,65.66,8,3,1.17,1.4699999999999989,Like
AK_Aalap2_Bag.csv,74.84,76.14999999999999,9,3,0.7,1.309999999999988,Like
AK_Aalap2_Bag.csv,86.89999999999999,87.42999999999999,10,2,1.74,0.5300000000000011,Like
AK_Aalap2_Bag.csv,98.64,99.24,11,4,15.74,0.5999999999999943,Unlike
AK_Aalap2_Bag.csv,107.08,107.73,13,1,2.36,0.6500000000000057,Like
AK_Aalap2_Bag.csv,121.32,121.9,14,2,2.08,0.5800000000000125,Like
AK_Aalap2_Bag.csv,129.94,130.47,15,5,20.36,0.5300000000000011,Unlike
AK_Aalap2_Bag.csv,131.45,132.06,16,1,2.12,0.6100000000000136,Like
AK_Aalap2_Bag.csv,143.53,144.28,17,0,8.93,0.75,Unlike
AK_Aalap2_Bag.csv,147.38,148.02,18,0,2.28,0.6400000000000148,Like
AK_Aalap2_Bag.csv,159.84,160.47,19,3,0.87,0.6299999999999955,Like
AK_Aalap2_Bag.csv,165.57,166.1,20,5,0.71,0.5300000000000011,Like
AK_Aalap2_Bag.csv,172.65,173.41,21,4,18.15,0.7599999999999909,Unlike
AP_Aalap1_Bag.csv,2.09,3.16,0,4,17.8,1.0700000000000003,Unlike
AP_Aalap1_Bag.csv,42.75,44.36,4,4,18.64,1.6099999999999994,Unlike
AP_Aalap1_Bag.csv,48.24,49.120000000000005,5,4,19.36,0.8800000000000026,Unlike
AP_Aalap1_Bag.csv,58.94,60.25,7,4,18.02,1.3100000000000023,Unlike
AP_Aalap1_Bag.csv,64.63,67.81,8,4,14.61,3.180000000000007,Unlike
AP_Aalap1_Bag.csv,70.44,71.88,9,3,14.57,1.4399999999999977,Unlike
AP_Aalap1_Bag.csv,83.02,86.0,10,4,14.66,2.980000000000004,Unlike
AP_Aalap1_Bag.csv,88.42,90.39,11,4,14.53,1.9699999999999989,Unlike
AP_Aalap1_Bag.csv,91.13,91.96,12,4,1.09,0.8299999999999983,Like
AP_Aalap1_Bag.csv,104.71,105.32,13,4,0.9,0.6099999999999994,Like
AP_Aalap1_Bag.csv,109.95,110.61,14,1,3.33,0.6599999999999966,Like
AP_Aalap1_Bag.csv,118.47,120.03,15,5,0.88,1.5600000000000023,Like
AP_Aalap1_Bag.csv,122.94,123.78,16,1,5.84,0.8400000000000034,Unlike
AP_Aalap1_Bag.csv,129.71,130.28,17,1,3.25,0.5699999999999932,Like
AP_Aalap1_Bag.csv,138.5,139.53,18,0,1.23,1.0300000000000011,Like
AP_Aalap1_Bag.csv,152.31,153.86,19,5,0.9,1.5500000000000114,Like
AP_Aalap1_Bag.csv,161.54999999999998,162.28,20,4,17.41,0.7300000000000182,Unlike
AP_Aalap1_Bag.csv,169.29,170.29,21,4,19.05,1.0,Unlike
AP_Aalap1_Bag.csv,172.39,173.22,22,4,17.54,0.8300000000000125,Unlike
AP_Aalap1_Bag.csv,172.39,173.22,23,4,17.54,0.8300000000000125,Unlike
AP_Aalap2_Bag.csv,2.0,3.34,0,4,17.15,1.3399999999999999,Unlike
AP_Aalap2_Bag.csv,32.980000000000004,34.17,3,3,16.3,1.1899999999999977,Unlike
AP_Aalap2_Bag.csv,47.84,51.8,4,4,14.59,3.9599999999999937,Unlike
AP_Aalap2_Bag.csv,55.53,58.7,5,4,14.14,3.1700000000000017,Unlike
AP_Aalap2_Bag.csv,62.17,63.510000000000005,6,4,1.06,1.3400000000000034,Like
AP_Aalap2_Bag.csv,69.45,72.16,7,3,0.84,2.7099999999999937,Like
AP_Aalap2_Bag.csv,83.44,85.78,8,5,0.84,2.3400000000000034,Like
AP_Aalap2_Bag.csv,98.26,98.98,9,4,0.83,0.7199999999999989,Like
AP_Aalap2_Bag.csv,104.72,106.17,10,4,1.04,1.4500000000000028,Like
AP_Aalap2_Bag.csv,115.76,117.21,11,4,1.01,1.4499999999999886,Like
AP_Aalap2_Bag.csv,119.03,119.6,12,1,2.7,0.5699999999999932,Like
AP_Aalap2_Bag.csv,140.05,140.96,13,4,1.61,0.9099999999999966,Like
AP_Aalap2_Bag.csv,161.99,162.86,15,4,1.26,0.8700000000000045,Like
AP_Aalap2_Bag.csv,169.67000000000002,170.53,16,4,17.06,0.8599999999999852,Unlike
CC_Aalap1_Bag.csv,70.39,71.9,11,3,13.79,1.5100000000000051,Unlike
CC_Aalap1_Bag.csv,76.38,78.11,12,3,14.19,1.730000000000004,Unlike
CC_Aalap1_Bag.csv,83.36,84.2,13,4,18.6,0.8400000000000034,Unlike
CC_Aalap1_Bag.csv,94.8,99.23,15,4,14.75,4.430000000000007,Unlike
CC_Aalap1_Bag.csv,100.38,102.2,16,4,20.75,1.8200000000000074,Unlike
CC_Aalap1_Bag.csv,103.78,104.34,17,3,0.83,0.5600000000000023,Like
CC_Aalap1_Bag.csv,111.52,113.15,18,0,12.89,1.6300000000000097,Unlike
CC_Aalap1_Bag.csv,118.43,119.28,19,2,17.38,0.8499999999999943,Unlike
CC_Aalap1_Bag.csv,120.39,122.58,20,3,2.1,2.1899999999999977,Like
CC_Aalap1_Bag.csv,128.68,129.5,21,0,26.43,0.8199999999999932,Unlike
CC_Aalap1_Bag.csv,137.83,138.39,22,5,0.99,0.5599999999999739,Like
CC_Aalap1_Bag.csv,144.66,146.15,23,5,0.97,1.490000000000009,Like
CC_Aalap1_Bag.csv,160.32,162.92,26,0,9.91,2.5999999999999943,Unlike
CC_Aalap1_Bag.csv,180.43,181.02,30,0,12.28,0.5900000000000034,Unlike
CC_Aalap1_Bag.csv,187.84,188.88,32,3,19.14,1.039999999999992,Unlike
CC_Aalap1_Bag.csv,187.84,188.88,33,3,19.14,1.039999999999992,Unlike
CC_Aalap2_Bag.csv,55.23,56.14,11,3,14.71,0.9100000000000037,Unlike
CC_Aalap2_Bag.csv,59.76,63.47,12,3,13.35,3.710000000000001,Unlike
CC_Aalap2_Bag.csv,67.26,68.95,13,4,19.21,1.6899999999999977,Unlike
CC_Aalap2_Bag.csv,70.83,71.5,14,5,20.74,0.6700000000000017,Unlike
CC_Aalap2_Bag.csv,81.65,82.4,15,4,19.86,0.75,Unlike
CC_Aalap2_Bag.csv,83.46,84.31,16,3,0.72,0.8500000000000085,Like
CC_Aalap2_Bag.csv,91.49,93.98,17,0,11.95,2.490000000000009,Unlike
CC_Aalap2_Bag.csv,99.16,100.94,18,3,1.97,1.7800000000000011,Like
CC_Aalap2_Bag.csv,105.35,105.91,19,1,18.91,0.5600000000000023,Unlike
CC_Aalap2_Bag.csv,111.19,113.03,20,2,2.01,1.8400000000000034,Like
CC_Aalap2_Bag.csv,115.25,118.35,21,0,8.09,3.0999999999999943,Unlike
CC_Aalap2_Bag.csv,127.93,128.58,23,0,2.68,0.6500000000000057,Like
CC_Aalap2_Bag.csv,152.14,153.19,27,0,12.47,1.0500000000000114,Unlike
CC_Aalap2_Bag.csv,162.16,162.76,29,4,18.98,0.5999999999999943,Unlike
CC_Aalap2_Bag.csv,164.07,165.85,30,4,21.71,1.7800000000000011,Unlike
CC_Aalap2_Bag.csv,168.69,169.24,31,1,32.51,0.5500000000000114,Unlike
CC_Aalap2_Bag.csv,177.99,179.62,33,3,1.9,1.6299999999999955,Like
CC_Aalap2_Bag.csv,182.8,183.52,34,0,1.48,0.7199999999999989,Like
CC_Aalap2_Bag.csv,182.8,183.52,35,0,1.48,0.7199999999999989,Like
MG_Aalap1_Bag.csv,48.48,49.19,4,2,15.99,0.7100000000000009,Unlike
MG_Aalap1_Bag.csv,62.51,69.16,5,4,14.35,6.649999999999999,Unlike
MG_Aalap1_Bag.csv,78.34,83.38,6,3,10.72,5.039999999999992,Unlike
MG_Aalap1_Bag.csv,86.85999999999999,88.57,7,3,1.12,1.710000000000008,Like
MG_Aalap1_Bag.csv,97.19,97.72,8,0,1.49,0.5300000000000011,Like
MG_Aalap1_Bag.csv,135.1,135.61,9,1,4.28,0.5100000000000193,Like
MG_Aalap1_Bag.csv,166.23,167.09,11,1,18.13,0.8600000000000136,Unlike
MG_Aalap1_Bag.csv,167.84,168.66,12,2,1.98,0.8199999999999932,Like
MG_Aalap1_Bag.csv,167.84,168.66,13,2,1.98,0.8199999999999932,Like
MG_Aalap2_Bag.csv,1.17,1.99,0,0,1.42,0.8200000000000001,Like
MG_Aalap2_Bag.csv,37.89,38.61,3,5,0.71,0.7199999999999989,Like
MG_Aalap2_Bag.csv,42.510000000000005,43.06,4,2,1.98,0.5499999999999972,Like
MG_Aalap2_Bag.csv,53.83,54.78999999999999,5,5,0.7,0.9599999999999937,Like
MG_Aalap2_Bag.csv,83.17,83.71,6,0,1.44,0.539999999999992,Like
MG_Aalap2_Bag.csv,92.94,93.49,7,1,3.44,0.5499999999999972,Like
MG_Aalap2_Bag.csv,136.76000000000002,137.51000000000002,8,1,4.28,0.75,Like
MG_Aalap2_Bag.csv,145.70000000000002,146.94,9,3,1.34,1.2399999999999807,Like
MG_Aalap2_Bag.csv,170.77,172.3,10,3,14.51,1.5300000000000011,Unlike
MG_Aalap2_Bag.csv,170.77,172.3,11,3,14.51,1.5300000000000011,Unlike
MP_Aalap1_Bag.csv,37.71,38.64,4,4,55.33,0.9299999999999997,Unlike
MP_Aalap1_Bag.csv,47.81999999999999,54.16,5,3,5.69,6.340000000000003,Unlike
MP_Aalap1_Bag.csv,70.16,72.58,6,5,0.95,2.4200000000000017,Like
MP_Aalap1_Bag.csv,78.88,79.8,7,1,15.75,0.9200000000000017,Unlike
MP_Aalap1_Bag.csv,88.24,89.97,8,3,2.31,1.730000000000004,Like
MP_Aalap1_Bag.csv,96.55,97.5,9,4,11.27,0.9500000000000028,Unlike
MP_Aalap1_Bag.csv,108.09,109.99,10,0,1.36,1.8999999999999915,Like
MP_Aalap1_Bag.csv,117.59,118.51,11,1,6.85,0.9200000000000017,Unlike
MP_Aalap1_Bag.csv,145.09,146.65,12,0,1.53,1.5600000000000023,Like
MP_Aalap1_Bag.csv,145.09,146.65,13,0,1.53,1.5600000000000023,Like
MP_Aalap2_Bag.csv,28.72,29.79,2,2,35.57,1.0700000000000003,Unlike
MP_Aalap2_Bag.csv,31.4,31.93,3,3,14.24,0.5300000000000011,Unlike
MP_Aalap2_Bag.csv,54.03,56.190000000000005,6,3,1.36,2.1600000000000037,Like
MP_Aalap2_Bag.csv,61.13,62.17,7,0,14.13,1.0399999999999991,Unlike
MP_Aalap2_Bag.csv,70.59,71.28999999999999,8,1,2.86,0.6999999999999886,Like
MP_Aalap2_Bag.csv,76.27000000000001,78.05000000000001,9,3,1.3,1.7800000000000011,Like
MP_Aalap2_Bag.csv,83.12,84.59,10,5,23.17,1.4699999999999989,Unlike
MP_Aalap2_Bag.csv,111.04000000000002,113.65,13,5,0.8,2.609999999999985,Like
MP_Aalap2_Bag.csv,117.99,119.45000000000002,14,5,0.82,1.4600000000000222,Like
MP_Aalap2_Bag.csv,125.28,126.75,15,3,0.87,1.4699999999999989,Like
MP_Aalap2_Bag.csv,140.43,140.96,17,5,0.78,0.5300000000000011,Like
MP_Aalap2_Bag.csv,177.19,177.83,19,0,1.5,0.6400000000000148,Like
MP_Aalap2_Bag.csv,177.19,177.83,20,0,1.5,0.6400000000000148,Like
NM_Aalap1_Bag.csv,41.51,42.07,4,3,2.32,0.5600000000000023,Like
NM_Aalap1_Bag.csv,52.93,54.52,7,4,14.73,1.5900000000000034,Unlike
NM_Aalap1_Bag.csv,62.46,63.190000000000005,8,3,19.96,0.730000000000004,Unlike
NM_Aalap1_Bag.csv,68.73,70.72,9,0,25.84,1.9899999999999949,Unlike
NM_Aalap1_Bag.csv,78.87,82.18,10,3,14.76,3.3100000000000023,Unlike
NM_Aalap1_Bag.csv,86.03,90.56,11,0,2.43,4.530000000000001,Like
NM_Aalap1_Bag.csv,99.27,100.29,12,5,23.66,1.0200000000000102,Unlike
NM_Aalap1_Bag.csv,105.81,107.53,13,1,4.08,1.7199999999999989,Like
NM_Aalap1_Bag.csv,121.96,122.53,14,3,1.62,0.5700000000000074,Like
NM_Aalap1_Bag.csv,127.65,129.0,15,3,0.85,1.3499999999999943,Like
NM_Aalap1_Bag.csv,134.94,135.49,16,0,1.9,0.5500000000000114,Like
NM_Aalap1_Bag.csv,155.79,156.64,18,3,20.81,0.8499999999999943,Unlike
NM_Aalap1_Bag.csv,158.85,159.42000000000002,19,3,2.1,0.5700000000000216,Like
NM_Aalap2_Bag.csv,1.17,3.76,0,4,23.22,2.59,Unlike
NM_Aalap2_Bag.csv,8.27,9.39,1,0,25.54,1.120000000000001,Unlike
NM_Aalap2_Bag.csv,24.93,26.18,4,0,25.95,1.25,Unlike
NM_Aalap2_Bag.csv,28.160000000000004,28.96,5,3,15.31,0.7999999999999972,Unlike
NM_Aalap2_Bag.csv,37.58,38.86,6,0,25.97,1.2800000000000011,Unlike
NM_Aalap2_Bag.csv,46.87,50.4,8,3,14.85,3.530000000000001,Unlike
NM_Aalap2_Bag.csv,55.73,58.38999999999999,9,3,0.93,2.6599999999999966,Like
NM_Aalap2_Bag.csv,68.31,69.12,10,3,1.18,0.8100000000000023,Like
NM_Aalap2_Bag.csv,76.63,79.4,11,3,14.6,2.7700000000000102,Unlike
NM_Aalap2_Bag.csv,82.9,84.18,12,3,0.77,1.2800000000000011,Like
NM_Aalap2_Bag.csv,100.32,100.99,14,1,4.06,0.6700000000000017,Like
NM_Aalap2_Bag.csv,139.04999999999998,139.94,17,0,3.15,0.8900000000000148,Like
NM_Aalap2_Bag.csv,147.17,149.57,18,3,1.38,2.4000000000000057,Like
NM_Aalap2_Bag.csv,153.75,154.38,19,3,15.12,0.6299999999999955,Unlike
NM_Aalap2_Bag.csv,153.75,154.38,20,3,15.12,0.6299999999999955,Unlike
RV_Aalap1_Bag.csv,3.84,5.18,0,4,18.83,1.3399999999999999,Unlike
RV_Aalap1_Bag.csv,39.23,40.08,3,4,17.76,0.8500000000000014,Unlike
RV_Aalap1_Bag.csv,44.72,45.96,4,3,1.53,1.240000000000002,Like
RV_Aalap1_Bag.csv,66.25999999999999,69.06,5,3,1.34,2.8000000000000114,Like
RV_Aalap1_Bag.csv,74.78999999999999,75.46000000000001,6,3,0.71,0.6700000000000159,Like
RV_Aalap1_Bag.csv,86.0,86.94999999999999,7,0,2.02,0.9499999999999886,Like
RV_Aalap1_Bag.csv,92.24,93.2,8,5,0.74,0.960000000000008,Like
RV_Aalap1_Bag.csv,100.96,102.38,9,5,0.67,1.4200000000000017,Like
RV_Aalap1_Bag.csv,125.77,126.67000000000002,11,5,0.98,0.9000000000000199,Like
RV_Aalap1_Bag.csv,136.81,137.58,12,0,3.43,0.7700000000000102,Like
RV_Aalap1_Bag.csv,140.39,141.26000000000002,13,5,0.84,0.870000000000033,Like
RV_Aalap1_Bag.csv,150.06,150.61,15,2,2.06,0.5500000000000114,Like
RV_Aalap1_Bag.csv,160.99,161.88,17,2,23.9,0.8899999999999864,Unlike
RV_Aalap1_Bag.csv,163.74,164.43,18,4,18.19,0.6899999999999977,Unlike
RV_Aalap1_Bag.csv,166.85,168.32,19,2,26.76,1.4699999999999989,Unlike
RV_Aalap2_Bag.csv,4.66,7.16,0,4,20.23,2.5,Unlike
RV_Aalap2_Bag.csv,21.49,22.33,2,1,56.13,0.8399999999999999,Unlike
RV_Aalap2_Bag.csv,31.51,32.59,4,1,20.05,1.0800000000000018,Unlike
RV_Aalap2_Bag.csv,41.25,42.75,5,4,18.94,1.5,Unlike
RV_Aalap2_Bag.csv,44.02,47.92,6,3,2.61,3.8999999999999986,Like
RV_Aalap2_Bag.csv,55.58,57.59,7,5,1.53,2.010000000000005,Like
RV_Aalap2_Bag.csv,62.52,63.75999999999999,8,3,1.06,1.2399999999999878,Like
RV_Aalap2_Bag.csv,67.83,68.36,9,4,15.71,0.5300000000000011,Unlike
RV_Aalap2_Bag.csv,76.71,78.81,10,5,1.07,2.1000000000000085,Like
RV_Aalap2_Bag.csv,85.44,86.1,11,1,4.31,0.6599999999999966,Like
RV_Aalap2_Bag.csv,105.2,105.87,12,5,0.71,0.6700000000000017,Like
RV_Aalap2_Bag.csv,121.89,122.61,13,4,14.5,0.7199999999999989,Unlike
RV_Aalap2_Bag.csv,128.71,129.28,14,5,1.28,0.5699999999999932,Like
RV_Aalap2_Bag.csv,142.34,142.87,16,2,19.08,0.5300000000000011,Unlike
RV_Aalap2_Bag.csv,149.61,150.18,17,4,0.87,0.5699999999999932,Like
RV_Aalap2_Bag.csv,153.59,154.62,18,4,15.53,1.0300000000000011,Unlike
RV_Aalap2_Bag.csv,156.59,157.15,19,4,18.41,0.5600000000000023,Unlike
SCh_Aalap1_Bag.csv,3.01,5.23,0,4,20.35,2.2200000000000006,Unlike
SCh_Aalap1_Bag.csv,30.06,30.78,3,4,19.37,0.7200000000000024,Unlike
SCh_Aalap1_Bag.csv,33.34,34.51,4,4,5.85,1.1699999999999946,Unlike
SCh_Aalap1_Bag.csv,56.02,59.39,7,2,8.82,3.3699999999999974,Unlike
SCh_Aalap1_Bag.csv,69.66,70.77,8,3,0.89,1.1099999999999994,Like
SCh_Aalap1_Bag.csv,91.23,91.77,9,0,1.24,0.539999999999992,Like
SCh_Aalap1_Bag.csv,118.79,119.38,11,2,2.28,0.5899999999999892,Like
SCh_Aalap1_Bag.csv,122.25,123.21,12,3,7.12,0.9599999999999937,Unlike
SCh_Aalap1_Bag.csv,148.99,149.51,14,2,2.17,0.5199999999999818,Like
SCh_Aalap1_Bag.csv,159.44,160.16,15,2,2.0,0.7199999999999989,Like
SCh_Aalap1_Bag.csv,165.87,166.5,16,3,19.74,0.6299999999999955,Unlike
SCh_Aalap2_Bag.csv,3.8,4.46,0,2,27.5,0.6600000000000001,Unlike
SCh_Aalap2_Bag.csv,6.95,8.21,1,4,7.49,1.2600000000000007,Unlike
SCh_Aalap2_Bag.csv,62.4,65.62,5,3,1.63,3.220000000000006,Like
SCh_Aalap2_Bag.csv,73.17,73.84,6,4,1.04,0.6700000000000017,Like
SCh_Aalap2_Bag.csv,85.56,86.76,7,4,14.7,1.2000000000000028,Unlike
SCh_Aalap2_Bag.csv,88.88,89.62,8,0,2.14,0.7400000000000091,Like
SCh_Aalap2_Bag.csv,107.36,108.65,9,0,1.78,1.2900000000000063,Like
SCh_Aalap2_Bag.csv,122.34,123.11,10,3,1.69,0.769999999999996,Like
SCh_Aalap2_Bag.csv,124.78,125.3,11,0,1.22,0.519999999999996,Like
SCh_Aalap2_Bag.csv,128.85,129.85,12,0,2.0,1.0,Like
SCh_Aalap2_Bag.csv,153.64,154.17,15,3,1.87,0.5300000000000011,Like
SCh_Aalap2_Bag.csv,164.84,165.44,16,0,2.56,0.5999999999999943,Like
SCh_Aalap2_Bag.csv,170.18,171.05,17,4,17.2,0.8700000000000045,Unlike
SM_Aalap1_Bag.csv,27.53,31.25,3,5,23.19,3.719999999999999,Unlike
SM_Aalap1_Bag.csv,46.45,47.45,4,4,13.34,1.0,Unlike
SM_Aalap1_Bag.csv,54.86000000000001,56.13,5,3,13.47,1.269999999999996,Unlike
SM_Aalap1_Bag.csv,60.970000000000006,61.98,6,3,1.12,1.009999999999991,Like
SM_Aalap1_Bag.csv,73.16,74.44,7,3,0.92,1.2800000000000011,Like
SM_Aalap1_Bag.csv,78.37,82.49000000000001,8,5,0.75,4.1200000000000045,Like
SM_Aalap1_Bag.csv,86.47999999999999,87.00999999999999,9,0,1.92,0.5300000000000011,Like
SM_Aalap1_Bag.csv,105.5,106.09,10,5,23.0,0.5900000000000034,Unlike
SM_Aalap1_Bag.csv,113.74,114.5,11,3,14.1,0.7600000000000051,Unlike
SM_Aalap1_Bag.csv,117.92000000000002,118.45000000000002,12,4,1.2,0.5300000000000011,Like
SM_Aalap1_Bag.csv,126.11,126.76000000000002,13,4,1.3,0.6500000000000199,Like
SM_Aalap1_Bag.csv,138.5,140.3,14,3,13.42,1.8000000000000114,Unlike
SM_Aalap1_Bag.csv,141.6,142.11,15,4,1.66,0.5100000000000193,Like
SM_Aalap1_Bag.csv,154.12,154.77,16,1,17.26,0.6500000000000057,Unlike
SM_Aalap1_Bag.csv,156.84,157.39,17,2,2.34,0.549999999999983,Like
SM_Aalap1_Bag.csv,165.88,166.96,19,4,14.18,1.0800000000000125,Unlike
SM_Aalap1_Bag.csv,172.96,174.97,20,3,13.25,2.009999999999991,Unlike
SM_Aalap1_Bag.csv,172.96,174.97,21,3,13.25,2.009999999999991,Unlike
SM_Aalap2_Bag.csv,2.6500000000000004,6.67,0,5,24.45,4.02,Unlike
SM_Aalap2_Bag.csv,41.45,43.44,4,3,10.26,1.9899999999999949,Unlike
SM_Aalap2_Bag.csv,47.79,49.11,5,3,11.59,1.3200000000000003,Unlike
SM_Aalap2_Bag.csv,56.49,57.2,6,3,1.14,0.7100000000000009,Like
SM_Aalap2_Bag.csv,67.55000000000001,72.27000000000001,7,5,0.96,4.719999999999999,Like
SM_Aalap2_Bag.csv,75.04,75.64,8,0,2.12,0.5999999999999943,Like
SM_Aalap2_Bag.csv,89.57000000000001,90.12,9,3,14.78,0.5499999999999972,Unlike
SM_Aalap2_Bag.csv,91.76,92.3,10,3,0.85,0.539999999999992,Like
SM_Aalap2_Bag.csv,100.59,101.14,11,3,2.06,0.5499999999999972,Like
SM_Aalap2_Bag.csv,110.86,111.39,12,3,15.27,0.5300000000000011,Unlike
SM_Aalap2_Bag.csv,117.57,118.15,13,3,1.74,0.5800000000000125,Like
SM_Aalap2_Bag.csv,127.70000000000002,129.59,14,4,1.37,1.8899999999999864,Like
SM_Aalap2_Bag.csv,142.53,143.98000000000002,16,3,1.03,1.450000000000017,Like
SM_Aalap2_Bag.csv,148.57,149.16,17,0,1.48,0.5900000000000034,Like
SM_Aalap2_Bag.csv,153.81,154.37,18,2,2.9,0.5600000000000023,Like
SM_Aalap2_Bag.csv,161.1,162.22,19,4,14.69,1.1200000000000045,Unlike
SM_Aalap2_Bag.csv,164.62,166.92000000000002,20,3,12.26,2.3000000000000114,Unlike
SM_Aalap2_Bag.csv,164.62,166.92000000000002,21,3,12.26,2.3000000000000114,Unlike
SS_Aalap1_Bag.csv,1.67,5.58,0,4,8.84,3.91,Unlike
SS_Aalap1_Bag.csv,45.17,46.61,4,3,14.75,1.4399999999999977,Unlike
SS_Aalap1_Bag.csv,50.19,51.19,5,3,14.53,1.0,Unlike
SS_Aalap1_Bag.csv,65.03,66.61,8,4,5.98,1.5799999999999983,Unlike
SS_Aalap1_Bag.csv,67.62,68.21,9,3,1.77,0.5899999999999892,Like
SS_Aalap1_Bag.csv,75.12,77.52,10,5,1.39,2.3999999999999915,Like
SS_Aalap1_Bag.csv,80.24,80.81,11,3,1.22,0.5700000000000074,Like
SS_Aalap1_Bag.csv,98.02,99.2,14,4,14.56,1.1800000000000068,Unlike
SS_Aalap1_Bag.csv,100.67,101.46,15,3,1.72,0.789999999999992,Like
SS_Aalap1_Bag.csv,103.96,104.95,16,3,2.06,0.9900000000000091,Like
SS_Aalap1_Bag.csv,112.09,113.43,17,4,1.91,1.3400000000000034,Like
SS_Aalap1_Bag.csv,119.07999999999998,119.82999999999998,18,4,0.9,0.75,Like
SS_Aalap1_Bag.csv,124.13,125.71,19,3,1.33,1.5799999999999983,Like
SS_Aalap1_Bag.csv,128.6,129.12,20,2,2.38,0.5200000000000102,Like
SS_Aalap1_Bag.csv,143.19,143.79,22,3,39.84,0.5999999999999943,Unlike
SS_Aalap1_Bag.csv,159.82,160.48,25,0,1.77,0.6599999999999966,Like
SS_Aalap1_Bag.csv,164.01,164.88,26,2,2.06,0.8700000000000045,Like
SS_Aalap1_Bag.csv,173.46,174.97,29,3,1.9,1.509999999999991,Like
